url,title,title_length,meta_description,meta_description_length,h1_count,h1_content,h2_count,total_images,images_without_alt,word_count,description_word_count,price,category
https://www.jumia.ma/32-smart-tv-android-13-recepteur-integre-tnt-buy-sat-mpg1398121.html,BUY SAT 32'' SMART TV - ANDROID 14 - Récepteur Intégré & TNT – HD,65,"Achetez 32'' SMART TV - ANDROID 14 - Récepteur Intégré & TNT – HD en ligne sur Jumia Maroc  ✔ Meilleur prix au Maroc disponible sur Jumia.ma ✔ Achat Smart TV BUY SAT pas cher, avis et prix en DH ➤ Livraison express & paiement à la livraison ✈ Commandez maintenant !",265,2,BUY SAT 32'' SMART TV - ANDROID 14 - Récepteur Intégré & TNT – HD | Récepteur intégré + TNT + WI-FI + ANDROID,22,22,12,1282,0,N/A,N/A
https://www.jumia.ma/tp-link-camera-surveillance-wifitapo-c200-camera-ip-1080p-sans-fil-avec-vision-nocturne-37097641.html,"TP-Link Caméra Surveillance WiFi,Tapo C200 camera ip 1080P sans Fil avec Vision Nocturne",88,"Achetez Caméra Surveillance WiFi,Tapo C200 camera ip 1080P sans Fil avec Vision Nocturne en ligne sur Jumia Maroc  ✔ Meilleur prix au Maroc disponible sur Jumia.ma ✔ Achat Caméras de surveillance TP-Link pas cher, avis et prix en DH ➤ Livraison express & paiement à la livraison ✈ Commandez maintenant !",303,2,"TP-Link Caméra Surveillance WiFi,Tapo C200 camera ip 1080P sans Fil avec Vision Nocturne | TP-Link Caméra Surveillance WiFi, Tapo camera ip 1080P sans Fil avec Vision Nocturne Détection de Mouvement, Caméra Bébé avec Audio Bidirectionnel Pan/Tilt(Tapo C200)",14,34,18,1114,0,N/A,N/A
https://www.jumia.ma/digiclass-tv-32-android-frameless-ultraslim-32sp3222-noir-65679180.html,Digiclass TV 32’’ Android Frameless Ultraslim - 32SP3222 – Noir,63,"Achetez TV 32’’ Android Frameless Ultraslim - 32SP3222 – Noir en ligne sur Jumia Maroc  ✔ Meilleur prix au Maroc disponible sur Jumia.ma ✔ Achat TV LED & LCD Digiclass pas cher, avis et prix en DH ➤ Livraison express & paiement à la livraison ✈ Commandez maintenant !",267,1,Digiclass TV 32’’ Android Frameless Ultraslim - 32SP3222 – Noir,15,19,12,1080,0,N/A,N/A
https://www.jumia.ma/generic-videoprojecteur-portable-hd-4k-android-tv-avec-wifi-6-et-bluetooth-5.0-support-rotatif-a-270-correction-automatique-avec-telecommande-pour-home-cinema-chambre-tv-stick-usb-dvd-jeux-ppt-66224122.html,"Vidéoprojecteur Portable HD 4K Android TV avec WiFi 6 et Bluetooth 5.0, Support Rotatif à 270° Correction Automatique avec télécommande pour Home Cinéma, Chambre, TV Stick, USB, DVD, Jeux, PPT",192,"Achetez Vidéoprojecteur Portable HD 4K Android TV avec WiFi 6 et Bluetooth 5.0, Support Rotatif à 270° Correction Automatique avec télécommande pour Home Cinéma, Chambre, TV Stick, USB, DVD, Jeux, PPT en ligne sur Jumia Maroc  ✔ Meilleur prix au Maroc disponible sur Jumia.ma ✔ Achat Vidéoprojecteurs Generic pas cher, avis et prix en DH ➤ Livraison express & paiement à la livraison ✈ Commandez maintenant !",408,1,"Vidéoprojecteur Portable HD 4K Android TV avec WiFi 6 et Bluetooth 5.0, Support Rotatif à 270° Correction Automatique avec télécommande pour Home Cinéma, Chambre, TV Stick, USB, DVD, Jeux, PPT",15,56,37,1195,0,N/A,N/A
https://www.jumia.ma/lp-smart-tv-32-android-14.0-resolution-1366768-2-hdmi-1-usb-compatible-dvb-t2s2-wifi-67295877.html,"LP  Smart TV 32"" - Android 14.0 - Résolution 1366×768 - 2 HDMI + 1 USB - Compatible DVB-T2/S2 - WiFi",100,"Achetez  Smart TV 32"" - Android 14.0 - Résolution 1366×768 - 2 HDMI + 1 USB - Compatible DVB-T2/S2 - WiFi en ligne sur Jumia Maroc  ✔ Meilleur prix au Maroc disponible sur Jumia.ma ✔ Achat Smart TV LP pas cher, avis et prix en DH ➤ Livraison express & paiement à la livraison ✈ Commandez maintenant !",300,1,"LP  Smart TV 32"" - Android 14.0 - Résolution 1366×768 - 2 HDMI + 1 USB - Compatible DVB-T2/S2 - WiFi",19,40,19,1050,0,N/A,N/A
https://www.jumia.ma/xiaomi-tv-32-6a-pro-l32m8-a2me-64770614.html,"XIAOMI TV 32"" (6A Pro) L32M8-A2ME",33,"Achetez TV 32"" (6A Pro) L32M8-A2ME en ligne sur Jumia Maroc  ✔ Meilleur prix au Maroc disponible sur Jumia.ma ✔ Achat Smart TV XIAOMI pas cher, avis et prix en DH ➤ Livraison express & paiement à la livraison ✈ Commandez maintenant !",233,1,"XIAOMI TV 32"" (6A Pro) L32M8-A2ME",15,25,12,1088,0,N/A,N/A
https://www.jumia.ma/tp-link-camera-surveillance-wifitapo-camera-ip-1080p-sans-fil-62172946.html,"TP-Link Caméra Surveillance WiFi,Tapo camera ip 1080P sans Fil",62,"Achetez Caméra Surveillance WiFi,Tapo camera ip 1080P sans Fil en ligne sur Jumia Maroc  ✔ Meilleur prix au Maroc disponible sur Jumia.ma ✔ Achat Caméras de surveillance TP-Link pas cher, avis et prix en DH ➤ Livraison express & paiement à la livraison ✈ Commandez maintenant !",277,1,"TP-Link Caméra Surveillance WiFi,Tapo camera ip 1080P sans Fil",14,35,18,1201,0,N/A,N/A
https://www.jumia.ma/32-led-tv-full-hd-noirrecepteur-integre-tnt-visio-mpg39430.html,"Visio 32"" TV HD LED - Récepteur intégré + TNT - Garantie - Noir",63,"Achetez 32"" TV HD LED - Récepteur intégré + TNT - Garantie - Noir en ligne sur Jumia Maroc  ✔ Meilleur prix au Maroc disponible sur Jumia.ma ✔ Achat TV LED & LCD Visio pas cher, avis et prix en DH ➤ Livraison express & paiement à la livraison ✈ Commandez maintenant !",267,1,"Visio 32"" TV HD LED - Récepteur intégré + TNT - Garantie - Noir",15,27,18,945,0,N/A,N/A
https://www.jumia.ma/lp-smart-tv-43-pouces-image-full-hd-android-14.0-wifi-ideale-pour-salonfamille-tuner-tv-numerique-67295878.html,LP Smart TV 43 pouces - Image Full HD - Android 14.0 - WiFi - Idéale pour salon/famille - Tuner TV numérique,108,"Achetez Smart TV 43 pouces - Image Full HD - Android 14.0 - WiFi - Idéale pour salon/famille - Tuner TV numérique en ligne sur Jumia Maroc  ✔ Meilleur prix au Maroc disponible sur Jumia.ma ✔ Achat Smart TV LP pas cher, avis et prix en DH ➤ Livraison express & paiement à la livraison ✈ Commandez maintenant !",308,1,LP Smart TV 43 pouces - Image Full HD - Android 14.0 - WiFi - Idéale pour salon/famille - Tuner TV numérique,15,40,19,1063,0,N/A,N/A
https://www.jumia.ma/revolution-box-tv-x197-android-14-ultra-hd-ram-2go-stockage-16go-12-mois-dabonnement-65775092.html,REVOLUTION Box TV X197 Android 14 Ultra HD RAM 2Go Stockage 16Go + 12 mois d'abonnement,87,"Achetez Box TV X197 Android 14 Ultra HD RAM 2Go Stockage 16Go + 12 mois d'abonnement  en ligne sur Jumia Maroc  ✔ Meilleur prix au Maroc disponible sur Jumia.ma ✔ Achat TV Box REVOLUTION pas cher, avis et prix en DH ➤ Livraison express & paiement à la livraison ✈ Commandez maintenant !",286,1,REVOLUTION Box TV X197 Android 14 Ultra HD RAM 2Go Stockage 16Go + 12 mois d'abonnement,14,21,18,973,0,N/A,N/A
https://www.jumia.ma/32-qled-full-hd-smart-google-tv-dolby-audio-design-sans-bordure-support-gratuit-32s5k-tcl-mpg1544971.html,"TCL 32 QLED Full HD Smart Google TV, Dolby Audio, Design sans bordure + Support Gratuit, 32S5K",94,"Achetez 32 QLED Full HD Smart Google TV, Dolby Audio, Design sans bordure + Support Gratuit, 32S5K en ligne sur Jumia Maroc  ✔ Meilleur prix au Maroc disponible sur Jumia.ma ✔ Achat Smart TV TCL pas cher, avis et prix en DH ➤ Livraison express & paiement à la livraison ✈ Commandez maintenant !",294,1,"TCL 32 QLED Full HD Smart Google TV, Dolby Audio, Design sans bordure + Support Gratuit, 32S5K",17,42,28,1160,0,N/A,N/A
https://www.jumia.ma/smart-tv-32-google-tvtm-hd-google-assistanttm-bluetoothtm-dolbytm-support-mural-visio-mpg1481724.html,"Visio 32 HD Smart Google TV Dolby Audio, Bluetooth et WiFi, Find my remote + Support Gratuit",92,"Achetez 32 HD Smart Google TV Dolby Audio, Bluetooth et WiFi, Find my remote + Support Gratuit en ligne sur Jumia Maroc  ✔ Meilleur prix au Maroc disponible sur Jumia.ma ✔ Achat Smart TV Visio pas cher, avis et prix en DH ➤ Livraison express & paiement à la livraison ✈ Commandez maintenant !",292,1,"Visio 32 HD Smart Google TV Dolby Audio, Bluetooth et WiFi, Find my remote + Support Gratuit",15,35,20,1053,0,N/A,N/A
https://www.jumia.ma/echolink-smart-tv-32-qled-android-14-recepteur-integre-3-hd-support-mural-67247135.html,"Echolink Smart TV 32"" QLED - Android 14 - Récepteur Intégré - 3 HD + Support Mural",82,"Achetez Smart TV 32"" QLED - Android 14 - Récepteur Intégré - 3 HD + Support Mural en ligne sur Jumia Maroc  ✔ Meilleur prix au Maroc disponible sur Jumia.ma ✔ Achat Smart TV Echolink pas cher, avis et prix en DH ➤ Livraison express & paiement à la livraison ✈ Commandez maintenant !",282,1,"Echolink Smart TV 32"" QLED - Android 14 - Récepteur Intégré - 3 HD + Support Mural",15,34,19,1212,0,N/A,N/A
https://www.jumia.ma/vision-recepteur-amigo-4-plus-abonnement-12-mois-67315505.html,Vision Recepteur AMIGO 4 Plus + Abonnement 12 Mois,50,"Achetez Recepteur AMIGO 4 Plus + Abonnement 12 Mois en ligne sur Jumia Maroc  ✔ Meilleur prix au Maroc disponible sur Jumia.ma ✔ Achat TV Box Vision pas cher, avis et prix en DH ➤ Livraison express & paiement à la livraison ✈ Commandez maintenant !",248,1,Vision Recepteur AMIGO 4 Plus + Abonnement 12 Mois,12,22,19,887,0,N/A,N/A
https://www.jumia.ma/tapo-c310-exterieure-camera-de-surveillance-wifi-camera-de-securite-ip-3mp-tp-link-mpg1524611.html,"TP-Link Tapo C310 Extérieure Caméra de Surveillance WiFi, Caméra de sécurité ip 3Mp",83,"Achetez Tapo C310 Extérieure Caméra de Surveillance WiFi, Caméra de sécurité ip 3Mp en ligne sur Jumia Maroc  ✔ Meilleur prix au Maroc disponible sur Jumia.ma ✔ Achat Caméras de surveillance TP-Link pas cher, avis et prix en DH ➤ Livraison express & paiement à la livraison ✈ Commandez maintenant !",298,1,"TP-Link Tapo C310 Extérieure Caméra de Surveillance WiFi, Caméra de sécurité ip 3Mp",15,32,18,1124,0,N/A,N/A
https://www.jumia.ma/roch-led-smart-tv-32-pouce-android-13-sans-cadre-avec-support-gratuit-garantie-12-mois-65756776.html,Roch LED - Smart TV - 32 pouce Android 13 Sans cadre avec support GRATUIT (garantie 12 mois),92,"Achetez LED - Smart TV - 32 pouce Android 13 Sans cadre avec support GRATUIT (garantie 12 mois) en ligne sur Jumia Maroc  ✔ Meilleur prix au Maroc disponible sur Jumia.ma ✔ Achat Smart TV Roch pas cher, avis et prix en DH ➤ Livraison express & paiement à la livraison ✈ Commandez maintenant !",292,1,Roch LED - Smart TV - 32 pouce Android 13 Sans cadre avec support GRATUIT (garantie 12 mois),14,26,18,1028,0,N/A,N/A
https://www.jumia.ma/vision-smart-tv-led-32-android-abonnement-chaine-12-mois-67315506.html,"Vision Smart TV LED 32"" Android + Abonnement Chaine 12 Mois",59,"Achetez Smart TV LED 32"" Android + Abonnement Chaine 12 Mois en ligne sur Jumia Maroc  ✔ Meilleur prix au Maroc disponible sur Jumia.ma ✔ Achat Smart TV Vision pas cher, avis et prix en DH ➤ Livraison express & paiement à la livraison ✈ Commandez maintenant !",259,1,"Vision Smart TV LED 32"" Android + Abonnement Chaine 12 Mois",14,24,18,956,0,N/A,N/A
https://www.jumia.ma/astro-lighting-ring-light-pour-makeup-artist-youtuber-live-video-photography-26-cm-trepied-2m-39666935.html,Astro Lighting Ring Light pour Makeup Artist YouTuber Live Video Photography 26 cm + trépied 2m,95,"Achetez Ring Light pour Makeup Artist YouTuber Live Video Photography 26 cm + trépied 2m en ligne sur Jumia Maroc  ✔ Meilleur prix au Maroc disponible sur Jumia.ma ✔ Achat Flash Astro Lighting pas cher, avis et prix en DH ➤ Livraison express & paiement à la livraison ✈ Commandez maintenant !",292,1,Astro Lighting Ring Light pour Makeup Artist YouTuber Live Video Photography 26 cm + trépied 2m,15,32,18,1014,0,N/A,N/A
https://www.jumia.ma/pro-smart-tv-box-dual-wifi-4go64go-allwinner-h616-6k-android-15-x96-mpg1539036.html,X96 PRO Smart TV BOX Dual Wifi 4Go+64Go Allwinner H616 6K ANDROID 15,68,"Achetez PRO Smart TV BOX Dual Wifi 4Go+64Go Allwinner H616 6K ANDROID 15 en ligne sur Jumia Maroc  ✔ Meilleur prix au Maroc disponible sur Jumia.ma ✔ Achat TV Box X96 pas cher, avis et prix en DH ➤ Livraison express & paiement à la livraison ✈ Commandez maintenant !",266,1,X96 PRO Smart TV BOX Dual Wifi 4Go+64Go Allwinner H616 6K ANDROID 15,16,32,18,1201,0,N/A,N/A
https://www.jumia.ma/generic-telecommande-pour-samsung-smart-tv-led-lcd-oled-qled-plasma-3d-smart-64464504.html,Télécommande pour Samsung Smart TV LED -LCD -OLED -QLED -PLASMA-3D- -SMART,74,"Achetez Télécommande pour Samsung Smart TV LED -LCD -OLED -QLED -PLASMA-3D- -SMART en ligne sur Jumia Maroc  ✔ Meilleur prix au Maroc disponible sur Jumia.ma ✔ Achat Télécommandes TV Generic pas cher, avis et prix en DH ➤ Livraison express & paiement à la livraison ✈ Commandez maintenant !",290,1,Télécommande pour Samsung Smart TV LED -LCD -OLED -QLED -PLASMA-3D- -SMART,14,21,18,757,0,N/A,N/A
https://www.jumia.ma/43-smart-tv-full-hd-systeme-whaleos-avec-dolby-audio-recepteur-integre-tnt-hd-sonic-mpg1544535.html,"Sonic 43 Smart TV Full HD Système WhaleOS avec Dolby Audio, Récepteur Intégré, TNT HD",85,"Achetez 43 Smart TV Full HD Système WhaleOS avec Dolby Audio, Récepteur Intégré, TNT HD en ligne sur Jumia Maroc  ✔ Meilleur prix au Maroc disponible sur Jumia.ma ✔ Achat Smart TV Sonic pas cher, avis et prix en DH ➤ Livraison express & paiement à la livraison ✈ Commandez maintenant !",285,1,"Sonic 43 Smart TV Full HD Système WhaleOS avec Dolby Audio, Récepteur Intégré, TNT HD",15,21,18,1042,0,N/A,N/A
https://www.jumia.ma/xiaomi-50-smart-tv-a-2026-l50mb-ame-67181839.html,"XIAOMI 50"" - Smart TV A 2026 - L50MB - AME",42,"Achetez 50"" - Smart TV A 2026 - L50MB - AME en ligne sur Jumia Maroc  ✔ Meilleur prix au Maroc disponible sur Jumia.ma ✔ Achat Smart TV XIAOMI pas cher, avis et prix en DH ➤ Livraison express & paiement à la livraison ✈ Commandez maintenant !",242,1,"XIAOMI 50"" - Smart TV A 2026 - L50MB - AME",15,23,13,1122,0,N/A,N/A
https://www.jumia.ma/generic-ring-light-led-33cm-avec-trepied-et-support-telephone-selfie-ringlight-pour-live-videomaquillagevlog-40800725.html,"Ring Light LED 33cm avec Trepied et Support Telephone, Selfie RingLight pour Live Video/Maquillage/Vlog",103,"Achetez Ring Light LED 33cm avec Trepied et Support Telephone, Selfie RingLight pour Live Video/Maquillage/Vlog en ligne sur Jumia Maroc  ✔ Meilleur prix au Maroc disponible sur Jumia.ma ✔ Achat Flash Generic pas cher, avis et prix en DH ➤ Livraison express & paiement à la livraison ✈ Commandez maintenant !",308,1,"Ring Light LED 33cm avec Trepied et Support Telephone, Selfie RingLight pour Live Video/Maquillage/Vlog",14,30,18,984,0,N/A,N/A
https://www.jumia.ma/generic-3-lentilles-3-ecrans-camera-solaire-4g-15mp-hd-surveillance-exterieure-securite-moniteur-ip-vision-nocturne-cameras-de-videosurveillance-etanches-v380pro-67228364.html,3 lentilles 3 écrans caméra solaire 4G 15MP HD Surveillance extérieure sécurité moniteur IP Vision nocturne caméras de vidéosurveillance étanches V380pro,153,"Achetez 3 lentilles 3 écrans caméra solaire 4G 15MP HD Surveillance extérieure sécurité moniteur IP Vision nocturne caméras de vidéosurveillance étanches V380pro en ligne sur Jumia Maroc  ✔ Meilleur prix au Maroc disponible sur Jumia.ma ✔ Achat Caméras de surveillance Generic pas cher, avis et prix en DH ➤ Livraison express & paiement à la livraison ✈ Commandez maintenant !",376,1,3 lentilles 3 écrans caméra solaire 4G 15MP HD Surveillance extérieure sécurité moniteur IP Vision nocturne caméras de vidéosurveillance étanches V380pro,14,56,38,1557,0,N/A,N/A
https://www.jumia.ma/40-full-hd-tizen-os-smart-tv-hdr-smart-hub-et-telecommande-unique-airplay-2-support-gratuit-samsung-mpg1544712.html,"Samsung 40 Full HD Tizen OS Smart Tv, HDR, Smart Hub et Télécommande Unique, Airplay 2 + Support Gratuit",104,"Achetez 40 Full HD Tizen OS Smart Tv, HDR, Smart Hub et Télécommande Unique, Airplay 2 + Support Gratuit en ligne sur Jumia Maroc  ✔ Meilleur prix au Maroc disponible sur Jumia.ma ✔ Achat Smart TV Samsung pas cher, avis et prix en DH ➤ Livraison express & paiement à la livraison ✈ Commandez maintenant !",304,1,"Samsung 40 Full HD Tizen OS Smart Tv, HDR, Smart Hub et Télécommande Unique, Airplay 2 + Support Gratuit",15,39,24,1153,0,N/A,N/A
https://www.jumia.ma/55-qled-4k-uhd-television-intelligente-google-dolby-vision-hdr10-mince-corps-uni-55p7k-tcl-mpg1544554.html,"TCL 55 QLED 4K UHD Télévision Intelligente Google, Dolby Vision HDR10+, Mince & Corps Uni, 55P7K",96,"Achetez 55 QLED 4K UHD Télévision Intelligente Google, Dolby Vision HDR10+, Mince & Corps Uni, 55P7K en ligne sur Jumia Maroc  ✔ Meilleur prix au Maroc disponible sur Jumia.ma ✔ Achat Smart TV TCL pas cher, avis et prix en DH ➤ Livraison express & paiement à la livraison ✈ Commandez maintenant !",296,1,"TCL 55 QLED 4K UHD Télévision Intelligente Google, Dolby Vision HDR10+, Mince & Corps Uni, 55P7K",15,42,28,1101,0,N/A,N/A
